MSOA code,MSOA name,Local authority code,Local authority name,Total annual income,Upper confidence limit,Lower confidence limit,Confidence interval,latitude_left,longitude_left,geometry,cluster_left,index_right,name,rating,ratingCount,priceRanges,category,address,postcode,admin_district,admin_county,latitude_right,longitude_right,country,priceRangeAvg,cluster_right,restaurant_density,avg_restaurant_rating
E02003542,Portsmouth 019,E06000044,Portsmouth," 46,100 "," 55,800 "," 38,100 "," 17,700 ",50.79105173123367,-1.0684979317679273,POINT (-1.0684979317679273 50.79105173123367),1,29,Need Street Food at The Merchant House,4.4,55.0,10–20,Restaurant,"9, 11 Highland Rd, Southsea, Portsmouth, Southsea PO4 9DA",PO4 9DA,Portsmouth, Hampshire,50.786311,-1.069584,England,15.0,2,146,4.4
E02003542,Portsmouth 019,E06000044,Portsmouth," 46,100 "," 55,800 "," 38,100 "," 17,700 ",50.79105173123367,-1.0684979317679273,POINT (-1.0684979317679273 50.79105173123367),1,29,Need Street Food at The Merchant House,4.4,55.0,10–20,Restaurant,"9, 11 Highland Rd, Southsea, Portsmouth, Southsea PO4 9DA",PO4 9DA,Portsmouth, Hampshire,50.786311,-1.069584,England,15.0,2,146,4.4
E02003542,Portsmouth 019,E06000044,Portsmouth," 46,100 "," 55,800 "," 38,100 "," 17,700 ",50.79105173123367,-1.0684979317679273,POINT (-1.0684979317679273 50.79105173123367),1,29,Need Street Food at The Merchant House,4.4,55.0,10–20,Restaurant,"9, 11 Highland Rd, Southsea, Portsmouth, Southsea PO4 9DA",PO4 9DA,Portsmouth, Hampshire,50.786311,-1.069584,England,15.0,2,146,4.4
E02003542,Portsmouth 019,E06000044,Portsmouth," 46,100 "," 55,800 "," 38,100 "," 17,700 ",50.79105173123367,-1.0684979317679273,POINT (-1.0684979317679273 50.79105173123367),1,29,Need Street Food at The Merchant House,4.4,55.0,10–20,Restaurant,"9, 11 Highland Rd, Southsea, Portsmouth, Southsea PO4 9DA",PO4 9DA,Portsmouth, Hampshire,50.786311,-1.069584,England,15.0,2,146,4.4
E02003542,Portsmouth 019,E06000044,Portsmouth," 46,100 "," 55,800 "," 38,100 "," 17,700 ",50.79105173123367,-1.0684979317679273,POINT (-1.0684979317679273 50.79105173123367),1,29,Need Street Food at The Merchant House,4.4,55.0,10–20,Restaurant,"9, 11 Highland Rd, Southsea, Portsmouth, Southsea PO4 9DA",PO4 9DA,Portsmouth, Hampshire,50.786311,-1.069584,England,15.0,2,146,4.4
E02003542,Portsmouth 019,E06000044,Portsmouth," 46,100 "," 55,800 "," 38,100 "," 17,700 ",50.79105173123367,-1.0684979317679273,POINT (-1.0684979317679273 50.79105173123367),1,29,Need Street Food at The Merchant House,4.4,55.0,10–20,Restaurant,"9, 11 Highland Rd, Southsea, Portsmouth, Southsea PO4 9DA",PO4 9DA,Portsmouth, Hampshire,50.786311,-1.069584,England,15.0,2,146,4.4
E02003542,Portsmouth 019,E06000044,Portsmouth," 46,100 "," 55,800 "," 38,100 "," 17,700 ",50.79105173123367,-1.0684979317679273,POINT (-1.0684979317679273 50.79105173123367),1,29,Need Street Food at The Merchant House,4.4,55.0,10–20,Restaurant,"9, 11 Highland Rd, Southsea, Portsmouth, Southsea PO4 9DA",PO4 9DA,Portsmouth, Hampshire,50.786311,-1.069584,England,15.0,2,146,4.4
E02003542,Portsmouth 019,E06000044,Portsmouth," 46,100 "," 55,800 "," 38,100 "," 17,700 ",50.79105173123367,-1.0684979317679273,POINT (-1.0684979317679273 50.79105173123367),1,29,Need Street Food at The Merchant House,4.4,55.0,10–20,Restaurant,"9, 11 Highland Rd, Southsea, Portsmouth, Southsea PO4 9DA",PO4 9DA,Portsmouth, Hampshire,50.786311,-1.069584,England,15.0,2,146,4.4
E02003542,Portsmouth 019,E06000044,Portsmouth," 46,100 "," 55,800 "," 38,100 "," 17,700 ",50.79105173123367,-1.0684979317679273,POINT (-1.0684979317679273 50.79105173123367),1,29,Need Street Food at The Merchant House,4.4,55.0,10–20,Restaurant,"9, 11 Highland Rd, Southsea, Portsmouth, Southsea PO4 9DA",PO4 9DA,Portsmouth, Hampshire,50.786311,-1.069584,England,15.0,2,146,4.4
E02003542,Portsmouth 019,E06000044,Portsmouth," 46,100 "," 55,800 "," 38,100 "," 17,700 ",50.79105173123367,-1.0684979317679273,POINT (-1.0684979317679273 50.79105173123367),1,29,Need Street Food at The Merchant House,4.4,55.0,10–20,Restaurant,"9, 11 Highland Rd, Southsea, Portsmouth, Southsea PO4 9DA",PO4 9DA,Portsmouth, Hampshire,50.786311,-1.069584,England,15.0,2,146,4.4
E02003542,Portsmouth 019,E06000044,Portsmouth," 46,100 "," 55,800 "," 38,100 "," 17,700 ",50.79105173123367,-1.0684979317679273,POINT (-1.0684979317679273 50.79105173123367),1,29,Need Street Food at The Merchant House,4.4,55.0,10–20,Restaurant,"9, 11 Highland Rd, Southsea, Portsmouth, Southsea PO4 9DA",PO4 9DA,Portsmouth, Hampshire,50.786311,-1.069584,England,15.0,2,146,4.4
E02003542,Portsmouth 019,E06000044,Portsmouth," 46,100 "," 55,800 "," 38,100 "," 17,700 ",50.79105173123367,-1.0684979317679273,POINT (-1.0684979317679273 50.79105173123367),1,29,Need Street Food at The Merchant House,4.4,55.0,10–20,Restaurant,"9, 11 Highland Rd, Southsea, Portsmouth, Southsea PO4 9DA",PO4 9DA,Portsmouth, Hampshire,50.786311,-1.069584,England,15.0,2,146,4.4
E02003542,Portsmouth 019,E06000044,Portsmouth," 46,100 "," 55,800 "," 38,100 "," 17,700 ",50.79105173123367,-1.0684979317679273,POINT (-1.0684979317679273 50.79105173123367),1,29,Need Street Food at The Merchant House,4.4,55.0,10–20,Restaurant,"9, 11 Highland Rd, Southsea, Portsmouth, Southsea PO4 9DA",PO4 9DA,Portsmouth, Hampshire,50.786311,-1.069584,England,15.0,2,146,4.4
E02003542,Portsmouth 019,E06000044,Portsmouth," 46,100 "," 55,800 "," 38,100 "," 17,700 ",50.79105173123367,-1.0684979317679273,POINT (-1.0684979317679273 50.79105173123367),1,29,Need Street Food at The Merchant House,4.4,55.0,10–20,Restaurant,"9, 11 Highland Rd, Southsea, Portsmouth, Southsea PO4 9DA",PO4 9DA,Portsmouth, Hampshire,50.786311,-1.069584,England,15.0,2,146,4.4
E02003542,Portsmouth 019,E06000044,Portsmouth," 46,100 "," 55,800 "," 38,100 "," 17,700 ",50.79105173123367,-1.0684979317679273,POINT (-1.0684979317679273 50.79105173123367),1,29,Need Street Food at The Merchant House,4.4,55.0,10–20,Restaurant,"9, 11 Highland Rd, Southsea, Portsmouth, Southsea PO4 9DA",PO4 9DA,Portsmouth, Hampshire,50.786311,-1.069584,England,15.0,2,146,4.4
E02003542,Portsmouth 019,E06000044,Portsmouth," 46,100 "," 55,800 "," 38,100 "," 17,700 ",50.79105173123367,-1.0684979317679273,POINT (-1.0684979317679273 50.79105173123367),1,29,Need Street Food at The Merchant House,4.4,55.0,10–20,Restaurant,"9, 11 Highland Rd, Southsea, Portsmouth, Southsea PO4 9DA",PO4 9DA,Portsmouth, Hampshire,50.786311,-1.069584,England,15.0,2,146,4.4
E02003542,Portsmouth 019,E06000044,Portsmouth," 46,100 "," 55,800 "," 38,100 "," 17,700 ",50.79105173123367,-1.0684979317679273,POINT (-1.0684979317679273 50.79105173123367),1,29,Need Street Food at The Merchant House,4.4,55.0,10–20,Restaurant,"9, 11 Highland Rd, Southsea, Portsmouth, Southsea PO4 9DA",PO4 9DA,Portsmouth, Hampshire,50.786311,-1.069584,England,15.0,2,146,4.4
E02003542,Portsmouth 019,E06000044,Portsmouth," 46,100 "," 55,800 "," 38,100 "," 17,700 ",50.79105173123367,-1.0684979317679273,POINT (-1.0684979317679273 50.79105173123367),1,29,Need Street Food at The Merchant House,4.4,55.0,10–20,Restaurant,"9, 11 Highland Rd, Southsea, Portsmouth, Southsea PO4 9DA",PO4 9DA,Portsmouth, Hampshire,50.786311,-1.069584,England,15.0,2,146,4.4
E02003542,Portsmouth 019,E06000044,Portsmouth," 46,100 "," 55,800 "," 38,100 "," 17,700 ",50.79105173123367,-1.0684979317679273,POINT (-1.0684979317679273 50.79105173123367),1,29,Need Street Food at The Merchant House,4.4,55.0,10–20,Restaurant,"9, 11 Highland Rd, Southsea, Portsmouth, Southsea PO4 9DA",PO4 9DA,Portsmouth, Hampshire,50.786311,-1.069584,England,15.0,2,146,4.4
E02003542,Portsmouth 019,E06000044,Portsmouth," 46,100 "," 55,800 "," 38,100 "," 17,700 ",50.79105173123367,-1.0684979317679273,POINT (-1.0684979317679273 50.79105173123367),1,29,Need Street Food at The Merchant House,4.4,55.0,10–20,Restaurant,"9, 11 Highland Rd, Southsea, Portsmouth, Southsea PO4 9DA",PO4 9DA,Portsmouth, Hampshire,50.786311,-1.069584,England,15.0,2,146,4.4
E02003542,Portsmouth 019,E06000044,Portsmouth," 46,100 "," 55,800 "," 38,100 "," 17,700 ",50.79105173123367,-1.0684979317679273,POINT (-1.0684979317679273 50.79105173123367),1,29,Need Street Food at The Merchant House,4.4,55.0,10–20,Restaurant,"9, 11 Highland Rd, Southsea, Portsmouth, Southsea PO4 9DA",PO4 9DA,Portsmouth, Hampshire,50.786311,-1.069584,England,15.0,2,146,4.4
E02003542,Portsmouth 019,E06000044,Portsmouth," 46,100 "," 55,800 "," 38,100 "," 17,700 ",50.79105173123367,-1.0684979317679273,POINT (-1.0684979317679273 50.79105173123367),1,29,Need Street Food at The Merchant House,4.4,55.0,10–20,Restaurant,"9, 11 Highland Rd, Southsea, Portsmouth, Southsea PO4 9DA",PO4 9DA,Portsmouth, Hampshire,50.786311,-1.069584,England,15.0,2,146,4.4
E02003542,Portsmouth 019,E06000044,Portsmouth," 46,100 "," 55,800 "," 38,100 "," 17,700 ",50.79105173123367,-1.0684979317679273,POINT (-1.0684979317679273 50.79105173123367),1,29,Need Street Food at The Merchant House,4.4,55.0,10–20,Restaurant,"9, 11 Highland Rd, Southsea, Portsmouth, Southsea PO4 9DA",PO4 9DA,Portsmouth, Hampshire,50.786311,-1.069584,England,15.0,2,146,4.4
E02003542,Portsmouth 019,E06000044,Portsmouth," 46,100 "," 55,800 "," 38,100 "," 17,700 ",50.79105173123367,-1.0684979317679273,POINT (-1.0684979317679273 50.79105173123367),1,29,Need Street Food at The Merchant House,4.4,55.0,10–20,Restaurant,"9, 11 Highland Rd, Southsea, Portsmouth, Southsea PO4 9DA",PO4 9DA,Portsmouth, Hampshire,50.786311,-1.069584,England,15.0,2,146,4.4
E02003542,Portsmouth 019,E06000044,Portsmouth," 46,100 "," 55,800 "," 38,100 "," 17,700 ",50.79105173123367,-1.0684979317679273,POINT (-1.0684979317679273 50.79105173123367),1,29,Need Street Food at The Merchant House,4.4,55.0,10–20,Restaurant,"9, 11 Highland Rd, Southsea, Portsmouth, Southsea PO4 9DA",PO4 9DA,Portsmouth, Hampshire,50.786311,-1.069584,England,15.0,2,146,4.4
E02003542,Portsmouth 019,E06000044,Portsmouth," 46,100 "," 55,800 "," 38,100 "," 17,700 ",50.79105173123367,-1.0684979317679273,POINT (-1.0684979317679273 50.79105173123367),1,29,Need Street Food at The Merchant House,4.4,55.0,10–20,Restaurant,"9, 11 Highland Rd, Southsea, Portsmouth, Southsea PO4 9DA",PO4 9DA,Portsmouth, Hampshire,50.786311,-1.069584,England,15.0,2,146,4.4
E02003542,Portsmouth 019,E06000044,Portsmouth," 46,100 "," 55,800 "," 38,100 "," 17,700 ",50.79105173123367,-1.0684979317679273,POINT (-1.0684979317679273 50.79105173123367),1,29,Need Street Food at The Merchant House,4.4,55.0,10–20,Restaurant,"9, 11 Highland Rd, Southsea, Portsmouth, Southsea PO4 9DA",PO4 9DA,Portsmouth, Hampshire,50.786311,-1.069584,England,15.0,2,146,4.4
E02003542,Portsmouth 019,E06000044,Portsmouth," 46,100 "," 55,800 "," 38,100 "," 17,700 ",50.79105173123367,-1.0684979317679273,POINT (-1.0684979317679273 50.79105173123367),1,29,Need Street Food at The Merchant House,4.4,55.0,10–20,Restaurant,"9, 11 Highland Rd, Southsea, Portsmouth, Southsea PO4 9DA",PO4 9DA,Portsmouth, Hampshire,50.786311,-1.069584,England,15.0,2,146,4.4
E02003542,Portsmouth 019,E06000044,Portsmouth," 46,100 "," 55,800 "," 38,100 "," 17,700 ",50.79105173123367,-1.0684979317679273,POINT (-1.0684979317679273 50.79105173123367),1,29,Need Street Food at The Merchant House,4.4,55.0,10–20,Restaurant,"9, 11 Highland Rd, Southsea, Portsmouth, Southsea PO4 9DA",PO4 9DA,Portsmouth, Hampshire,50.786311,-1.069584,England,15.0,2,146,4.4
E02003542,Portsmouth 019,E06000044,Portsmouth," 46,100 "," 55,800 "," 38,100 "," 17,700 ",50.79105173123367,-1.0684979317679273,POINT (-1.0684979317679273 50.79105173123367),1,29,Need Street Food at The Merchant House,4.4,55.0,10–20,Restaurant,"9, 11 Highland Rd, Southsea, Portsmouth, Southsea PO4 9DA",PO4 9DA,Portsmouth, Hampshire,50.786311,-1.069584,England,15.0,2,146,4.4
E02003542,Portsmouth 019,E06000044,Portsmouth," 46,100 "," 55,800 "," 38,100 "," 17,700 ",50.79105173123367,-1.0684979317679273,POINT (-1.0684979317679273 50.79105173123367),1,29,Need Street Food at The Merchant House,4.4,55.0,10–20,Restaurant,"9, 11 Highland Rd, Southsea, Portsmouth, Southsea PO4 9DA",PO4 9DA,Portsmouth, Hampshire,50.786311,-1.069584,England,15.0,2,146,4.4
E02003542,Portsmouth 019,E06000044,Portsmouth," 46,100 "," 55,800 "," 38,100 "," 17,700 ",50.79105173123367,-1.0684979317679273,POINT (-1.0684979317679273 50.79105173123367),1,29,Need Street Food at The Merchant House,4.4,55.0,10–20,Restaurant,"9, 11 Highland Rd, Southsea, Portsmouth, Southsea PO4 9DA",PO4 9DA,Portsmouth, Hampshire,50.786311,-1.069584,England,15.0,2,146,4.4
E02003542,Portsmouth 019,E06000044,Portsmouth," 46,100 "," 55,800 "," 38,100 "," 17,700 ",50.79105173123367,-1.0684979317679273,POINT (-1.0684979317679273 50.79105173123367),1,29,Need Street Food at The Merchant House,4.4,55.0,10–20,Restaurant,"9, 11 Highland Rd, Southsea, Portsmouth, Southsea PO4 9DA",PO4 9DA,Portsmouth, Hampshire,50.786311,-1.069584,England,15.0,2,146,4.4
E02003542,Portsmouth 019,E06000044,Portsmouth," 46,100 "," 55,800 "," 38,100 "," 17,700 ",50.79105173123367,-1.0684979317679273,POINT (-1.0684979317679273 50.79105173123367),1,29,Need Street Food at The Merchant House,4.4,55.0,10–20,Restaurant,"9, 11 Highland Rd, Southsea, Portsmouth, Southsea PO4 9DA",PO4 9DA,Portsmouth, Hampshire,50.786311,-1.069584,England,15.0,2,146,4.4
E02003542,Portsmouth 019,E06000044,Portsmouth," 46,100 "," 55,800 "," 38,100 "," 17,700 ",50.79105173123367,-1.0684979317679273,POINT (-1.0684979317679273 50.79105173123367),1,29,Need Street Food at The Merchant House,4.4,55.0,10–20,Restaurant,"9, 11 Highland Rd, Southsea, Portsmouth, Southsea PO4 9DA",PO4 9DA,Portsmouth, Hampshire,50.786311,-1.069584,England,15.0,2,146,4.4
E02003542,Portsmouth 019,E06000044,Portsmouth," 46,100 "," 55,800 "," 38,100 "," 17,700 ",50.79105173123367,-1.0684979317679273,POINT (-1.0684979317679273 50.79105173123367),1,29,Need Street Food at The Merchant House,4.4,55.0,10–20,Restaurant,"9, 11 Highland Rd, Southsea, Portsmouth, Southsea PO4 9DA",PO4 9DA,Portsmouth, Hampshire,50.786311,-1.069584,England,15.0,2,146,4.4
E02003542,Portsmouth 019,E06000044,Portsmouth," 46,100 "," 55,800 "," 38,100 "," 17,700 ",50.79105173123367,-1.0684979317679273,POINT (-1.0684979317679273 50.79105173123367),1,29,Need Street Food at The Merchant House,4.4,55.0,10–20,Restaurant,"9, 11 Highland Rd, Southsea, Portsmouth, Southsea PO4 9DA",PO4 9DA,Portsmouth, Hampshire,50.786311,-1.069584,England,15.0,2,146,4.4
E02003542,Portsmouth 019,E06000044,Portsmouth," 46,100 "," 55,800 "," 38,100 "," 17,700 ",50.79105173123367,-1.0684979317679273,POINT (-1.0684979317679273 50.79105173123367),1,29,Need Street Food at The Merchant House,4.4,55.0,10–20,Restaurant,"9, 11 Highland Rd, Southsea, Portsmouth, Southsea PO4 9DA",PO4 9DA,Portsmouth, Hampshire,50.786311,-1.069584,England,15.0,2,146,4.4
E02003542,Portsmouth 019,E06000044,Portsmouth," 46,100 "," 55,800 "," 38,100 "," 17,700 ",50.79105173123367,-1.0684979317679273,POINT (-1.0684979317679273 50.79105173123367),1,29,Need Street Food at The Merchant House,4.4,55.0,10–20,Restaurant,"9, 11 Highland Rd, Southsea, Portsmouth, Southsea PO4 9DA",PO4 9DA,Portsmouth, Hampshire,50.786311,-1.069584,England,15.0,2,146,4.4
E02003542,Portsmouth 019,E06000044,Portsmouth," 46,100 "," 55,800 "," 38,100 "," 17,700 ",50.79105173123367,-1.0684979317679273,POINT (-1.0684979317679273 50.79105173123367),1,29,Need Street Food at The Merchant House,4.4,55.0,10–20,Restaurant,"9, 11 Highland Rd, Southsea, Portsmouth, Southsea PO4 9DA",PO4 9DA,Portsmouth, Hampshire,50.786311,-1.069584,England,15.0,2,146,4.4
E02003542,Portsmouth 019,E06000044,Portsmouth," 46,100 "," 55,800 "," 38,100 "," 17,700 ",50.79105173123367,-1.0684979317679273,POINT (-1.0684979317679273 50.79105173123367),1,29,Need Street Food at The Merchant House,4.4,55.0,10–20,Restaurant,"9, 11 Highland Rd, Southsea, Portsmouth, Southsea PO4 9DA",PO4 9DA,Portsmouth, Hampshire,50.786311,-1.069584,England,15.0,2,146,4.4
E02003542,Portsmouth 019,E06000044,Portsmouth," 46,100 "," 55,800 "," 38,100 "," 17,700 ",50.79105173123367,-1.0684979317679273,POINT (-1.0684979317679273 50.79105173123367),1,29,Need Street Food at The Merchant House,4.4,55.0,10–20,Restaurant,"9, 11 Highland Rd, Southsea, Portsmouth, Southsea PO4 9DA",PO4 9DA,Portsmouth, Hampshire,50.786311,-1.069584,England,15.0,2,146,4.4
E02003542,Portsmouth 019,E06000044,Portsmouth," 46,100 "," 55,800 "," 38,100 "," 17,700 ",50.79105173123367,-1.0684979317679273,POINT (-1.0684979317679273 50.79105173123367),1,29,Need Street Food at The Merchant House,4.4,55.0,10–20,Restaurant,"9, 11 Highland Rd, Southsea, Portsmouth, Southsea PO4 9DA",PO4 9DA,Portsmouth, Hampshire,50.786311,-1.069584,England,15.0,2,146,4.4
E02003542,Portsmouth 019,E06000044,Portsmouth," 46,100 "," 55,800 "," 38,100 "," 17,700 ",50.79105173123367,-1.0684979317679273,POINT (-1.0684979317679273 50.79105173123367),1,29,Need Street Food at The Merchant House,4.4,55.0,10–20,Restaurant,"9, 11 Highland Rd, Southsea, Portsmouth, Southsea PO4 9DA",PO4 9DA,Portsmouth, Hampshire,50.786311,-1.069584,England,15.0,2,146,4.4
E02003542,Portsmouth 019,E06000044,Portsmouth," 46,100 "," 55,800 "," 38,100 "," 17,700 ",50.79105173123367,-1.0684979317679273,POINT (-1.0684979317679273 50.79105173123367),1,29,Need Street Food at The Merchant House,4.4,55.0,10–20,Restaurant,"9, 11 Highland Rd, Southsea, Portsmouth, Southsea PO4 9DA",PO4 9DA,Portsmouth, Hampshire,50.786311,-1.069584,England,15.0,2,146,4.4
E02003542,Portsmouth 019,E06000044,Portsmouth," 46,100 "," 55,800 "," 38,100 "," 17,700 ",50.79105173123367,-1.0684979317679273,POINT (-1.0684979317679273 50.79105173123367),1,29,Need Street Food at The Merchant House,4.4,55.0,10–20,Restaurant,"9, 11 Highland Rd, Southsea, Portsmouth, Southsea PO4 9DA",PO4 9DA,Portsmouth, Hampshire,50.786311,-1.069584,England,15.0,2,146,4.4
E02003542,Portsmouth 019,E06000044,Portsmouth," 46,100 "," 55,800 "," 38,100 "," 17,700 ",50.79105173123367,-1.0684979317679273,POINT (-1.0684979317679273 50.79105173123367),1,29,Need Street Food at The Merchant House,4.4,55.0,10–20,Restaurant,"9, 11 Highland Rd, Southsea, Portsmouth, Southsea PO4 9DA",PO4 9DA,Portsmouth, Hampshire,50.786311,-1.069584,England,15.0,2,146,4.4
E02003542,Portsmouth 019,E06000044,Portsmouth," 46,100 "," 55,800 "," 38,100 "," 17,700 ",50.79105173123367,-1.0684979317679273,POINT (-1.0684979317679273 50.79105173123367),1,29,Need Street Food at The Merchant House,4.4,55.0,10–20,Restaurant,"9, 11 Highland Rd, Southsea, Portsmouth, Southsea PO4 9DA",PO4 9DA,Portsmouth, Hampshire,50.786311,-1.069584,England,15.0,2,146,4.4
E02003542,Portsmouth 019,E06000044,Portsmouth," 46,100 "," 55,800 "," 38,100 "," 17,700 ",50.79105173123367,-1.0684979317679273,POINT (-1.0684979317679273 50.79105173123367),1,29,Need Street Food at The Merchant House,4.4,55.0,10–20,Restaurant,"9, 11 Highland Rd, Southsea, Portsmouth, Southsea PO4 9DA",PO4 9DA,Portsmouth, Hampshire,50.786311,-1.069584,England,15.0,2,146,4.4
E02003542,Portsmouth 019,E06000044,Portsmouth," 46,100 "," 55,800 "," 38,100 "," 17,700 ",50.79105173123367,-1.0684979317679273,POINT (-1.0684979317679273 50.79105173123367),1,29,Need Street Food at The Merchant House,4.4,55.0,10–20,Restaurant,"9, 11 Highland Rd, Southsea, Portsmouth, Southsea PO4 9DA",PO4 9DA,Portsmouth, Hampshire,50.786311,-1.069584,England,15.0,2,146,4.4
E02003542,Portsmouth 019,E06000044,Portsmouth," 46,100 "," 55,800 "," 38,100 "," 17,700 ",50.79105173123367,-1.0684979317679273,POINT (-1.0684979317679273 50.79105173123367),1,29,Need Street Food at The Merchant House,4.4,55.0,10–20,Restaurant,"9, 11 Highland Rd, Southsea, Portsmouth, Southsea PO4 9DA",PO4 9DA,Portsmouth, Hampshire,50.786311,-1.069584,England,15.0,2,146,4.4
E02003542,Portsmouth 019,E06000044,Portsmouth," 46,100 "," 55,800 "," 38,100 "," 17,700 ",50.79105173123367,-1.0684979317679273,POINT (-1.0684979317679273 50.79105173123367),1,29,Need Street Food at The Merchant House,4.4,55.0,10–20,Restaurant,"9, 11 Highland Rd, Southsea, Portsmouth, Southsea PO4 9DA",PO4 9DA,Portsmouth, Hampshire,50.786311,-1.069584,England,15.0,2,146,4.4
E02003542,Portsmouth 019,E06000044,Portsmouth," 46,100 "," 55,800 "," 38,100 "," 17,700 ",50.79105173123367,-1.0684979317679273,POINT (-1.0684979317679273 50.79105173123367),1,29,Need Street Food at The Merchant House,4.4,55.0,10–20,Restaurant,"9, 11 Highland Rd, Southsea, Portsmouth, Southsea PO4 9DA",PO4 9DA,Portsmouth, Hampshire,50.786311,-1.069584,England,15.0,2,146,4.4
E02003542,Portsmouth 019,E06000044,Portsmouth," 46,100 "," 55,800 "," 38,100 "," 17,700 ",50.79105173123367,-1.0684979317679273,POINT (-1.0684979317679273 50.79105173123367),1,29,Need Street Food at The Merchant House,4.4,55.0,10–20,Restaurant,"9, 11 Highland Rd, Southsea, Portsmouth, Southsea PO4 9DA",PO4 9DA,Portsmouth, Hampshire,50.786311,-1.069584,England,15.0,2,146,4.4
E02003542,Portsmouth 019,E06000044,Portsmouth," 46,100 "," 55,800 "," 38,100 "," 17,700 ",50.79105173123367,-1.0684979317679273,POINT (-1.0684979317679273 50.79105173123367),1,29,Need Street Food at The Merchant House,4.4,55.0,10–20,Restaurant,"9, 11 Highland Rd, Southsea, Portsmouth, Southsea PO4 9DA",PO4 9DA,Portsmouth, Hampshire,50.786311,-1.069584,England,15.0,2,146,4.4
E02003542,Portsmouth 019,E06000044,Portsmouth," 46,100 "," 55,800 "," 38,100 "," 17,700 ",50.79105173123367,-1.0684979317679273,POINT (-1.0684979317679273 50.79105173123367),1,29,Need Street Food at The Merchant House,4.4,55.0,10–20,Restaurant,"9, 11 Highland Rd, Southsea, Portsmouth, Southsea PO4 9DA",PO4 9DA,Portsmouth, Hampshire,50.786311,-1.069584,England,15.0,2,146,4.4
E02003542,Portsmouth 019,E06000044,Portsmouth," 46,100 "," 55,800 "," 38,100 "," 17,700 ",50.79105173123367,-1.0684979317679273,POINT (-1.0684979317679273 50.79105173123367),1,29,Need Street Food at The Merchant House,4.4,55.0,10–20,Restaurant,"9, 11 Highland Rd, Southsea, Portsmouth, Southsea PO4 9DA",PO4 9DA,Portsmouth, Hampshire,50.786311,-1.069584,England,15.0,2,146,4.4
E02003542,Portsmouth 019,E06000044,Portsmouth," 46,100 "," 55,800 "," 38,100 "," 17,700 ",50.79105173123367,-1.0684979317679273,POINT (-1.0684979317679273 50.79105173123367),1,29,Need Street Food at The Merchant House,4.4,55.0,10–20,Restaurant,"9, 11 Highland Rd, Southsea, Portsmouth, Southsea PO4 9DA",PO4 9DA,Portsmouth, Hampshire,50.786311,-1.069584,England,15.0,2,146,4.4
